,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.9979044425817267,0.9998477908923605,0.9998421779443677,0.998693948628646,0.9998370466935292,0.9997490949496398,0.9995233555767398,0.9997843619269419,0.9999237804878048
1,0.7539815590947192,0.951957270752328,0.9979877687906885,0.652590335219852,0.9141384214268784,0.884942112620524,0.7071020019065777,0.8901970931987752,0.901905487804878
2,0.2917015926236379,0.802141997260236,0.9824422963109094,0.23334784501523725,0.6483467646361697,0.7600630846983762,0.31124880838894187,0.6100257328100516,0.8043064024390244
3,0.09178541492036882,0.6154090965697602,0.9478792661274413,0.03461036134087941,0.4007762502962787,0.6204523459622209,0.12440419447092468,0.37715098977875533,0.6374237804878049
4,0.0691533948030176,0.43850060191783474,0.8995462615900572,0.0008707009142359599,0.18613711780042663,0.44861823004408763,0.0328884652049571,0.2357930449533503,0.4738567073170732
5,0.05071248952221291,0.2807151060620736,0.8421384888538174,0.0,0.07405487082246978,0.3353166780171332,0.00023832221163012392,0.17798766550222106,0.3495045731707317
6,0.029756915339480303,0.16023467876959693,0.7831130400473466,0.0,0.027168760369755865,0.2730205383705509,0.0,0.14784146288868763,0.26688262195121953
7,0.015088013411567477,0.0779449003030345,0.7331229039258237,0.0,0.013702891680493007,0.2020144091186064,0.0,0.12238179439628527,0.20251524390243902
8,0.005029337803855826,0.03706983630602333,0.6817912803314263,0.0,0.014251007347712728,0.15301623714111617,0.0,0.09607394948318741,0.1637576219512195
9,0.00041911148365465214,0.01855567394041705,0.6279345038469126,0.0021767522855899,0.019672908272102396,0.12738807842575003,0.0,0.07764408217248171,0.13003048780487805
10,0.0,0.01004580110420789,0.5801144209903334,0.006530256856769699,0.029139013984356484,0.1125129932972508,0.0,0.07359008639898794,0.10133384146341463
11,0.0,0.003320925984862112,0.5410534622213454,0.0058772311710927295,0.03947914197677175,0.1034804114842826,0.0,0.07094492603614094,0.08224085365853659
12,0.0,0.0005258132809365011,0.5070033537186822,0.00065302568567697,0.04753792367859683,0.09362342736298793,0.0,0.06822788631560789,0.06448170731707317
13,0.0,0.0,0.4813178141645295,0.00043535045711797995,0.053211661531168526,0.06666905623857486,0.0,0.06696280962033323,0.050419207317073174
14,0.0,0.0,0.4564608404024462,0.00021767522855898998,0.048337876273998576,0.05405211656331768,0.0,0.06335446586449303,0.038490853658536585
15,0.0,0.0,0.43491812980864075,0.00021767522855898998,0.040871652050248876,0.04975088712857092,0.0,0.0722243786029528,0.033307926829268295
16,0.0,0.0,0.4144407180903531,0.00021767522855898998,0.03890139843564826,0.03992974658589914,0.0,0.08256063023820819,0.027553353658536586
17,0.0,0.0,0.3960939041231012,0.00021767522855898998,0.04986371178004267,0.034194774006236786,0.0,0.10398067882865399,0.022751524390243902
18,0.0,0.0,0.3779838232392977,0.0008707009142359599,0.070825432566959,0.028603175741065988,0.0,0.11694771495521916,0.018559451219512194
19,0.0,0.0,0.3603866640362991,0.00457117979973879,0.10544560322351268,0.022975733897272303,0.0,0.11944911660269404,0.016272865853658537
20,0.0,0.0,0.34089564016571317,0.0087070091423596,0.12609623133443945,0.018172694361805082,0.0,0.12383375742154368,0.010899390243902438
21,0.0,0.0,0.3203393174196094,0.01023073574227253,0.13788812514813936,0.014588336499516111,0.0,0.11878782651198229,0.010365853658536586
22,0.0,0.0,0.2989544288814362,0.01001306051371354,0.14245081772931975,0.01344134198358364,0.0,0.11513635514153045,0.011013719512195121
23,0.0,0.0,0.2785559281909647,0.00892468437091859,0.14568025598483053,0.013226280511846303,0.0,0.11090984890959014,0.009832317073170732
24,0.0,0.0,0.2620240678634839,0.01110143665650849,0.16341253851623608,0.012581096096634287,0.0,0.10619456304538463,0.00857469512195122
25,0.0,0.0,0.24864864864864866,0.013713539399216369,0.17724875562929604,0.014229900713287214,0.0,0.09161742930665172,0.008307926829268293
26,0.0,0.0,0.23823239297691853,0.014366565084893338,0.18987022991230149,0.01612961038030037,0.0,0.07698279208176996,0.007469512195121951
27,0.0,0.0,0.22714539356875124,0.01872006965607314,0.19920301019198863,0.017025699845872613,0.0,0.07159184025531548,0.006288109756097561
28,0.0,0.0,0.2194121128427698,0.019373095341750107,0.20662479260488267,0.01612961038030037,0.0,0.06142809907850663,0.004763719512195122
29,0.0,0.0,0.21329650818701915,0.018937744884632127,0.20069921782412894,0.015341051650596795,0.0,0.04652032029441785,0.0040015243902439025
30,0.0,0.0,0.20777273623988954,0.01828471919895516,0.1952476890258355,0.014373275027778774,0.0,0.04348701140006613,0.00426829268292683
