,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.9969325153374233,0.9998636338842525,0.9995663144614414,0.9990089197224975,0.9998565362102605,0.999752448986809,0.9995042141794744,0.999845659524912,0.9998128182090447
1,0.781441717791411,0.9823678612338406,0.9988172212584766,0.7765113974231913,0.9779065763801217,0.883368108356615,0.7516113039167079,0.957079316973243,0.8344938604372567
2,0.36809815950920244,0.8978617793050783,0.9973190348525469,0.6625371655104063,0.8597067600137726,0.786893942073063,0.5706494794248884,0.7945868586100938,0.6422207247678946
3,0.08665644171779141,0.7560137457044673,0.991010881564422,0.5654112983151636,0.6354298175140595,0.6993316122643845,0.41298958849776896,0.5723225435310294,0.4781746031746032
4,0.006901840490797546,0.6119156711940217,0.9786311307364769,0.49801783944499506,0.4133191782394124,0.641687590621353,0.285572632622707,0.3690982306969174,0.3397349505840072
5,0.0,0.47081765123002234,0.9592729853335437,0.44697720515361744,0.24659990818317457,0.5842911199915125,0.21864154685176004,0.2156136436979978,0.22304582210242588
6,0.0,0.3461381116020291,0.9335278347263839,0.40485629335976214,0.1527889360725353,0.5244545036602185,0.18096182449181952,0.1259418276718441,0.14783617849655586
7,0.0,0.25291823487699777,0.9065210534615992,0.3761149653121903,0.10794215539997705,0.47370654595607736,0.15220624690133863,0.08038332561630958,0.10875262054507337
8,0.0,0.19523536791578028,0.8769910108815644,0.3562933597621407,0.08845977275335705,0.4354775966333062,0.12543381259295985,0.05686744959380393,0.08872416891284816
9,0.0,0.1501390934380625,0.8463964674341586,0.3419226957383548,0.0806840353494778,0.4163100753262369,0.10708973723351513,0.042106887794474614,0.07491015274034142
10,0.0,0.11191567119402171,0.8199022236240341,0.33201189296333,0.07573453460346609,0.4054885596067475,0.09816559246405553,0.033940873567089,0.061695118298891884
11,0.0,0.08001963672066764,0.7956158334647532,0.31565906838453917,0.0713732353953862,0.3948438660395374,0.0946950917203768,0.028061904561462587,0.051849356094639115
12,0.0,0.05608738340697104,0.7725910739630973,0.3002973240832507,0.06791575806266498,0.38377479930685715,0.0946950917203768,0.024329671254788063,0.045971847858640315
13,0.0,0.03935526100474554,0.7494874625453398,0.28543111992071357,0.06441524159302192,0.37348375004420553,0.09072880515617253,0.022814328408469083,0.04623390236597784
14,0.0,0.026386843397152675,0.723584608105977,0.27353815659068387,0.06068518305979571,0.35972698659688085,0.08329201784828955,0.021635728416887653,0.045410302485774184
15,0.0,0.018409425625920472,0.6915313042106923,0.2616451932606541,0.057758521749110524,0.3485871910032889,0.07436787307882994,0.02083596413688597,0.04196615753219527
16,0.0,0.011986581574210441,0.6521447721179625,0.2576808721506442,0.05616607368300241,0.34498001909679243,0.06792265741199802,0.020695654614078657,0.038858939802336026
17,0.0,0.00542737140675285,0.6000236555748305,0.2566897918731417,0.054544932858946404,0.3411252961771051,0.06147744174516609,0.020092323666007213,0.03713686732554657
18,0.0,0.0013500245459008345,0.5496372811859328,0.25173439048562934,0.05318202685642144,0.32821727906072073,0.05651958353991076,0.019727518906708198,0.03575172207247679
19,0.0,1.3636611574755905e-05,0.5045734111338905,0.2487611496531219,0.05072879605187651,0.31431905789157266,0.051065939514129896,0.018843568913022128,0.03399221323749626
20,0.0,0.0,0.46798612206276613,0.244796828543112,0.04830425800527947,0.30455847508575873,0.042637580565195836,0.018184114155827755,0.031633722671458524
21,0.0,0.0,0.4409004888818798,0.2398414271555996,0.04625272581200505,0.30112812533154154,0.03817550818046604,0.017412411780387535,0.029574722970949385
22,0.0,0.0,0.4161015612679388,0.23637264618434092,0.045219786525880865,0.2970258513986632,0.03520079325731284,0.016570554643543657,0.028339323150643907
23,0.0,0.0,0.3987935656836461,0.23141724479682854,0.044301618271548264,0.2867701665664674,0.031234506693108576,0.015869007029507092,0.026954177897574125
24,0.0,0.0,0.38732061189086897,0.22497522299306244,0.04237920348903937,0.27849488983979914,0.02875557759048091,0.01540598560424296,0.02620545073375262
25,0.0,0.0,0.37714871471376754,0.22051536174430128,0.041346264202915185,0.27315486084096613,0.026772434308378782,0.014985057035821021,0.02575621443545972
26,0.0,0.0,0.3674105030752247,0.2155599603567889,0.04037071043268679,0.2686635781730735,0.02330193356470005,0.01485877846529444,0.024932614555256066
27,0.0,0.0,0.35617410503075225,0.21060455896927652,0.04018420750602548,0.2658697881670616,0.023797719385225583,0.014508004658276157,0.02474543276430069
28,0.0,0.0,0.3422173158807759,0.20564915758176414,0.04015551474807758,0.26081267461187535,0.02181457610312345,0.014269478469503724,0.023996705600479184
29,0.0,0.0,0.3319665667875729,0.20317145688800792,0.04027028577986916,0.25448244156027866,0.021318790282597918,0.01400289037616983,0.023547469302186284
30,0.0,0.0,0.32214950323292857,0.19772051536174431,0.039223000114771034,0.2491424125614457,0.020823004462072386,0.01377839513967813,0.023435160227613057
31,0.0,0.0,0.31241129159438574,0.1927651139742319,0.03794617238608975,0.24486331647628815,0.02032721864154685,0.013722271330555204,0.023173105720275533
32,0.0,0.0,0.30365872890711243,0.188800792864222,0.03737231722713187,0.2425292640662022,0.02032721864154685,0.013385528475817653,0.02309823300389338
33,0.0,0.0,0.2958129632550071,0.18533201189296333,0.03665499827843453,0.24153906001343847,0.01983143282102132,0.013357466571256192,0.02294848757112908
34,0.0,0.0,0.2886768648478158,0.18136769078295342,0.03665499827843453,0.2362697598755172,0.01983143282102132,0.01313297133476449,0.02279874213836478
35,0.0,0.0,0.28169847027282763,0.17641228939544104,0.03534947779180535,0.23124801075078685,0.019335647000495785,0.012824290384588401,0.022686433063791554
36,0.0,0.0,0.274089260369027,0.17244796828543113,0.03434523126362906,0.2304699932807582,0.019335647000495785,0.01269801181406182,0.022386942198262955
37,0.0,0.0,0.2658886610944646,0.16798810703666997,0.033900493515436704,0.2266506347915267,0.01834407535944472,0.012459485625289389,0.022124887690925427
38,0.0,0.0,0.2588708405614256,0.166005946481665,0.03362791231493171,0.2257665240301305,0.017848289538919187,0.012445454673008657,0.022124887690925427
39,0.0,0.0,0.2522472796088945,0.1635282457879088,0.03342706300929645,0.22247763199773668,0.017848289538919187,0.01224902134107842,0.02208745133273435
40,0.0,0.0,0.24724018293644537,0.1595639246778989,0.032838861471364625,0.21851681578668175,0.017848289538919187,0.01203855705686745,0.021900269541778976
