,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.9986492570914003,0.9998578172098049,0.9996035836042179,0.9992831541218637,0.9998374368220376,0.9999644709727847,0.9993093922651933,0.9998411712895448,0.9997727014433458
1,0.8284556506078343,0.980023317977592,0.9961944026004915,0.8195937873357229,0.9755564094227529,0.9008029560150643,0.7914364640883977,0.9149255670906912,0.9069970072356707
2,0.36875281404772625,0.9096854916680885,0.989019265836835,0.3254480286738351,0.812741997458103,0.8340794429048533,0.4320902394106814,0.7545952033729443,0.8750236769329848
3,0.012156686177397569,0.8154893931638515,0.98025846349005,0.037037037037037035,0.6047350220199214,0.7626660982022312,0.19221915285451197,0.6075198174913727,0.8364965715801038
4,0.0,0.7228430870727407,0.9710616031079046,0.0016726403823178017,0.45210297638400376,0.6945214240034108,0.0787292817679558,0.461325209004144,0.7730045080880403
5,0.0,0.6363248592390377,0.9618251010861809,0.00023894862604540023,0.33615109508468066,0.642364812051446,0.04834254143646409,0.33563394313932166,0.6944349736712505
6,0.0,0.5563043849172497,0.9519939744707842,0.0,0.25602222681996867,0.5939742769842962,0.02509208103130755,0.26781408377492527,0.6210175398719552
7,0.0,0.48554001023716087,0.9432728137635773,0.0,0.19961280406703513,0.5432388261209408,0.009208103130755065,0.22299550947918623,0.5254006137061029
8,0.0,0.425837456634249,0.9365733766748593,0.0,0.16081931841693023,0.48774248561074396,0.0,0.18799543728431783,0.4225480168200932
9,0.0,0.3769976682022408,0.928327915642591,0.0,0.13664174031271245,0.42542457187522204,0.0,0.1648208845315275,0.32537788385043753
10,0.0,0.3347551612352841,0.9197653214936969,0.0,0.11228682055980847,0.3575641298941235,0.0,0.14412983525131035,0.26052202901844906
11,0.0,0.30129955070238296,0.9113216522635377,0.0,0.08540478231312623,0.29474880977758827,0.0,0.12095528249852,0.20941773686403758
12,0.0,0.2745265313086504,0.9035518909062079,0.0,0.06430112611946916,0.24809919704398495,0.00023020257826887662,0.09043129214375442,0.16653407584195173
13,0.0,0.2507393505090144,0.8974074367715849,0.0,0.04906452280318033,0.22326440702053577,0.0006906077348066298,0.07007233925812553,0.1477819449179831
14,0.0,0.2286725814707388,0.8897169586934116,0.0,0.036133360919812015,0.19867832018759327,0.0006906077348066298,0.05512800150165326,0.14395575254763798
15,0.0,0.20716032531422396,0.8816697058590344,0.0,0.027724411077941654,0.17029062744262063,0.006445672191528545,0.0432447261648642,0.1346743948175929
16,0.0,0.1895012227719957,0.8706096884167129,0.0,0.022404161617355835,0.13636040645207134,0.007136279926335175,0.027477366908760126,0.11580861461529719
17,0.0,0.17809816299835068,0.8600650122889083,0.0,0.023024857387757516,0.10843459106089676,0.004834254143646409,0.02067661030653941,0.0916013183316286
18,0.0,0.16898424614684637,0.8517006263379053,0.0,0.02404457186770313,0.08470120088111988,0.003913443830570903,0.014843264940728013,0.08072887070500435
19,0.0,0.16194619803219018,0.8431380321890113,0.0,0.02574409600094582,0.06551552618489306,0.004834254143646409,0.012504151204932354,0.07334166761374399
20,0.0,0.153059773644998,0.8325140727820503,0.00047789725209080046,0.026483019537138296,0.04576138705322248,0.004143646408839779,0.014482290598784238,0.06841686555290374
21,0.0,0.13999317522607063,0.8178070244985333,0.005734767025089606,0.029231815091774305,0.04235060044055994,0.011279926335174955,0.01773105967627821,0.06182520740993295
22,0.0,0.12880338963771826,0.8060334575438041,0.011947431302270013,0.02760618331215086,0.03972145242663256,0.020027624309392266,0.021297486174682703,0.05368034246315869
23,0.0011256190904997748,0.11968947278621396,0.7938634741932926,0.022461170848267622,0.022345047734460437,0.03552902721523485,0.026933701657458564,0.02663990643545057,0.04924802060840247
24,0.0031517334533993696,0.11229596769607007,0.7855387298818679,0.048506571087216246,0.022699731031832825,0.03417892418105592,0.034530386740331494,0.032040082590929435,0.04360343978482403
25,0.003827104907699235,0.10396405619063868,0.7744390707999683,0.06212664277180406,0.027443620134188513,0.031976124493711365,0.034530386740331494,0.034032660958459075,0.04049702617721711
26,0.007879333633498424,0.09730990160950918,0.760802346785063,0.1020310633213859,0.030547098986196907,0.02959567967029063,0.019337016574585635,0.03407597787949233,0.035988938136909496
27,0.010580819450697884,0.09119604163112097,0.7487512883532863,0.0994026284348865,0.02556675435225963,0.030377318269025795,0.023480662983425413,0.03868201048269489,0.03239004432321855
28,0.01846015308419631,0.0863049536484104,0.7361848886069928,0.07813620071684588,0.023320426802234506,0.030554963405101967,0.028775322283609576,0.041107758060557054,0.029018449066181763
29,0.020936515083295814,0.08195416026844111,0.7254420042812971,0.03464755077658303,0.02468004610882866,0.035706672351311024,0.028775322283609576,0.04431321021701778,0.026593931128537335
30,0.024313372354795137,0.07720525507592561,0.7095457068104337,0.01959378733572282,0.023409097626577603,0.03709230441270518,0.023250460405156537,0.047749685952322506,0.024813425768079708
31,0.024538496172895094,0.07097764886538134,0.6909141362086736,0.01003584229390681,0.02231549079301274,0.029311447452568747,0.01358195211786372,0.04461642866425054,0.023108686593173465
32,0.029491220171094103,0.06285901154524257,0.6720447157694442,0.005734767025089606,0.021561788786096416,0.03133660200383714,0.008287292817679558,0.04152648829721183,0.019850740614463763
33,0.03692030616839262,0.05111471307512939,0.6551573773091255,0.0038231780167264037,0.02308397127065291,0.0297733248063668,0.006445672191528545,0.032314423090806704,0.017729287419024888
34,0.039171544349392164,0.039711653301484386,0.6408071037818124,0.0009557945041816009,0.025093843289096446,0.02845875079940311,0.003913443830570903,0.02139855899042696,0.01556995113081032
35,0.03084196307969383,0.03292953420917932,0.6274082296043765,0.00047789725209080046,0.025891880708184316,0.027392879982946067,0.004373848987108656,0.019983539570007362,0.014206159790885327
36,0.029491220171094103,0.02853608599215151,0.6131372393562198,0.003106332138590203,0.025315520349954188,0.02487031905066439,0.003683241252302026,0.023073479937046074,0.012804485358184643
37,0.024538496172895094,0.024512313029630892,0.5972805835249346,0.0035842293906810036,0.025773652942393522,0.023697861152561644,0.0027624309392265192,0.026177859277762536,0.012198355873773535
38,0.024763619990995047,0.0210999260649491,0.5827321017997305,0.0047789725209080045,0.026822924363786835,0.02234775811838272,0.0009208103130755065,0.030495112407410083,0.0124256544304277
39,0.024313372354795137,0.019208894955354605,0.5707603266471101,0.0035842293906810036,0.0263943487127952,0.021566119519647552,0.0006906077348066298,0.035404363457845416,0.01197105731711937
40,0.020261143628995948,0.017801285332423363,0.5608499167525569,0.004301075268817204,0.02667513965654834,0.020358132594329566,0.00046040515653775324,0.0373825028516973,0.011592226389362428
41,0.01846015308419631,0.01693397031223341,0.5526440973598669,0.003106332138590203,0.026350013300623653,0.020038371349392455,0.00023020257826887662,0.03751245361479706,0.009887487214456188
42,0.014182800540297164,0.016450548825570153,0.5445175612463331,0.0014336917562724014,0.024576596813761713,0.019221203723442052,0.0,0.037137040299175535,0.008864643709512444
43,0.0009004952723998199,0.0006113859978388215,0.024221041782288115,0.00023894862604540023,0.0010344929506694647,0.0007816385987351667,0.0,0.002079212209596142,0.0004167140205326363
