,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.7274846012984851,0.9228266871533863,0.9993449985964256,0.872506843957763,0.9361481007743085,0.9920808301474604,0.6991798476859988,0.8783165706018249,0.9975890704527189
1,0.253870484434826,0.7615177778311286,0.9670627865631141,0.5312866640594447,0.7689408647586853,0.5267613326051338,0.23447568834212068,0.6267239166452757,0.5857219394588803
2,0.05094056933577493,0.6234484911050825,0.9412370169364649,0.36800938599921784,0.6321349443822663,0.3517203713817586,0.09036321031048623,0.44421627423984317,0.4162871684971873
3,0.002830031629765274,0.528785441624853,0.9206512585384111,0.26261243644896365,0.5276832415888171,0.2304751501911524,0.038371411833626246,0.3156838494387791,0.2929279399946424
4,0.0,0.4641082274986196,0.9020305043510808,0.18439577630035198,0.4226605148352025,0.16903331512834516,0.0057117750439367315,0.23119734907707745,0.2030538440932226
5,0.0,0.419897726454277,0.8952933470571722,0.14724286272976145,0.32711678582033304,0.1253413435281267,0.0026362038664323375,0.18593797400415374,0.15202250200910797
6,0.0,0.38423402876143375,0.8850940394872274,0.12397340633554947,0.26300221557296544,0.0899781540141999,0.004100761570005858,0.16511096072620354,0.1356817572997589
7,0.0,0.3551004729551293,0.8707775802376719,0.09992178333985138,0.2290034489847194,0.06403604587657018,0.008055067369654365,0.1548199659300399,0.13969997321189392
8,0.0,0.33128466136892903,0.8573032656498549,0.0852561595619867,0.2076357323953313,0.0505188421627526,0.011716461628588167,0.15075957342543111,0.1319314224484329
9,0.0,0.3116822317720212,0.8429868064002994,0.06589753617520532,0.19684337954820585,0.03427089022392135,0.012448740480374927,0.14704921475742655,0.12094829895526386
10,0.0,0.29694139677814324,0.8323196406849444,0.037152913570590536,0.18332153217148991,0.019115237575095576,0.010105448154657293,0.13399295265208971,0.0993838735601393
11,0.0,0.28749429812978655,0.8232431926639843,0.02072741493938209,0.17097599415271464,0.011742217367558712,0.010837727006444054,0.12273353090798778,0.08331100991159925
12,0.0,0.28300482558279116,0.8187517544680453,0.009777082518576457,0.15901875242685182,0.01119606772255598,0.0030755711775043936,0.11160245490397405,0.07540851861773373
13,0.0,0.281276258612825,0.8162253204828296,0.0019554165037152915,0.13678307941801238,0.01379027853631895,0.0005858230814294083,0.09683102699927659,0.05665684436110367
14,0.0,0.2782272585408014,0.8130438850940395,0.00039108330074305825,0.11817911879582467,0.015428727471327144,0.0,0.08645835764123866,0.045673720867934635
15,0.0,0.2748181403500348,0.8081781603817723,0.00019554165037152912,0.10503414723281788,0.006553795740032769,0.00014645577035735208,0.07699577625837165,0.03763728904366461
16,0.0,0.2700645811826279,0.8035931505567512,0.0,0.09316826934058153,0.0036865101037684327,0.00029291154071470416,0.0644645649079411,0.02946691668899009
17,0.0,0.26598324250354116,0.7941424160194629,0.00899491591709034,0.08214750690938992,0.004232659748771164,0.0,0.05312346860196486,0.02638628448968658
18,0.0,0.26052145103593977,0.7879666885000468,0.02933124755572937,0.07369635229894246,0.004096122337520481,0.0,0.042960819545889435,0.02303777122957407
19,0.000332944897619444,0.2532350611000408,0.7745859455413119,0.03578412201798983,0.06750645257074987,0.004505734571272528,0.0,0.03557510559354071,0.017144387891776053
20,0.001831196936906942,0.2458166278539361,0.7532516141106017,0.025811497849041846,0.06749503209154656,0.0023211359912616056,0.0,0.027325974844234942,0.012456469327618538
21,0.007324787747627768,0.23581734809017357,0.7288294189201834,0.014274540477121627,0.06345218245357576,0.0008192244675040961,0.0,0.023440599257928265,0.009241896597910528
22,0.015648410188113866,0.22512183996350804,0.7089922335547862,0.009385999217833398,0.05585756378337635,0.0005461496450027307,0.00014645577035735208,0.019205189835017386,0.009107956067506027
23,0.017812552022640253,0.21585480037452284,0.6844764667352858,0.00449745795854517,0.046024531189328706,0.00040961223375204805,0.00029291154071470416,0.014923109233892609,0.011117064023573533
24,0.021474945896454135,0.20439104026120566,0.6554692617198465,0.0023464998044583495,0.041547703341632214,0.0005461496450027307,0.0011716461628588166,0.011714465731687397,0.011117064023573533
25,0.02330614283336108,0.19225505965956835,0.6307663516421821,0.0019554165037152915,0.04466549416413513,0.0005461496450027307,0.0013181019332161687,0.009450913588313537,0.009777658719528529
26,0.02247378058931247,0.17930281132211365,0.6047534387573688,0.0023464998044583495,0.050592722870651655,0.0005461496450027307,0.0008787346221441124,0.008365808694840502,0.008036431824270024
27,0.018977859164308306,0.1667827047271505,0.576494806774586,0.002737583105201408,0.05331079692103881,0.0010922992900054614,0.00029291154071470416,0.007794086761720299,0.00669702652022502
28,0.015981355085733312,0.15467073200009604,0.5545990455693833,0.004301916308173641,0.0554692674904639,0.0012288367012561442,0.0,0.006277273469768745,0.005893383337798017
29,0.01681371732978192,0.14387919237509902,0.5295218489753907,0.006061791161517403,0.05741074895502615,0.0006826870562534135,0.0,0.005250507549063076,0.005357621216180016
30,0.015648410188113866,0.1349002472811082,0.509029662206419,0.003128666405944466,0.05334505835864873,0.0015019115237575095,0.00014645577035735208,0.004445429724873404,0.004018215912135012
31,0.012984851007158316,0.12644947542794036,0.4878824740338729,0.0035197497066875244,0.04374043534866723,0.002594210813762971,0.00014645577035735208,0.00436375516299909,0.0032145727297080095
32,0.009821874479773597,0.11470962475692027,0.46654814260316274,0.005475166210402816,0.03699093213951257,0.0020480611687602405,0.0,0.004118731477376146,0.0029466916688990086
33,0.008823039786915265,0.1030177898350659,0.438383082249462,0.004888541259288229,0.029944496471071926,0.0015019115237575095,0.00014645577035735208,0.003523673955148998,0.0021430484864720066
34,0.007990677542866656,0.09255035651693755,0.4151773182371105,0.003324208056315995,0.02316073182430735,0.00040961223375204805,0.0,0.0030919655566704783,0.0018751674256630056
