,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.8088317495807714,0.9462973754270502,0.9986906098017209,0.7800562927221552,0.881120654486918,0.9983861502347418,0.7744663713250101,0.8054465702697937,0.9963132281374428
1,0.2699832308552264,0.8431540579759823,0.9725963337074448,0.19099316445516687,0.5328952446056651,0.2442781690140845,0.2053966975432944,0.3963366249338741,0.4434449196283734
2,0.1252096143096702,0.7457009335115803,0.9512719790497568,0.008041817450743867,0.2726551043584683,0.02596830985915493,0.020942408376963352,0.17339314053958738,0.26323551098658016
3,0.0184460592509782,0.6557661764873913,0.9265806210250654,0.0,0.11596855463797039,0.00982981220657277,0.0004027386226339106,0.09106639040733557,0.20188762719362927
4,0.0,0.583541859481941,0.8996445940890385,0.0,0.048017023716330196,0.007042253521126761,0.004430124848973017,0.06504584729324635,0.14909305412181095
5,0.0,0.5350381060112661,0.8761690983913206,0.0,0.030905101602037553,0.004694835680751174,0.00644381796214257,0.04741227296773056,0.11812417047633092
6,0.0,0.49292153703767183,0.849700710811822,0.0,0.02402505044268278,0.0030809859154929575,0.005638340716874748,0.031068153764768118,0.09438135968146291
7,0.0,0.45281595996297946,0.8282828282828283,0.0,0.021720674333219402,0.002347417840375587,0.0,0.02060923999294657,0.07211325763161776
8,0.0,0.41763502782253,0.811821922933034,0.0,0.02146708270394831,0.0010269953051643193,0.0,0.015627755245988362,0.05131986432679546
9,0.0,0.3866931751962431,0.7951739618406285,0.0,0.020044764435427853,0.0011737089201877935,0.0,0.010514018691588784,0.04114437398613774
10,0.0,0.3584478798889384,0.7788065843621399,0.0,0.018423983152695236,0.001613849765258216,0.0,0.010458913771821548,0.03613036425306002
11,0.0,0.3328077331779385,0.755331088664422,0.0,0.015888066859984343,0.0022007042253521128,0.0,0.010646270499030153,0.026544757410411443
12,0.0,0.3076017778996561,0.7327908716797605,0.0,0.015380883601442165,0.0022007042253521128,0.0,0.009918885558102627,0.020940864179324583
13,0.0,0.28227013562769226,0.7149270482603816,0.0,0.013870359548827415,0.0035211267605633804,0.0,0.008750661259037206,0.014452145701224009
14,0.0,0.25742981524011926,0.69884025439581,0.0,0.012668555740542686,0.0033744131455399062,0.0,0.008221654029271733,0.010617902964164578
15,0.0,0.237068522263737,0.6884586606808829,0.0,0.0104523854151736,0.0036678403755868545,0.0,0.00731793334508905,0.009290665093644006
16,0.0,0.21973514322604235,0.6723718668163112,0.0,0.008886732747499917,0.0027875586854460093,0.0,0.005146799506259919,0.007815956348621146
17,0.0,0.20140769432923136,0.6567527123082678,0.0,0.007883391953427346,0.0020539906103286387,0.0,0.004573708340680656,0.0070786019761097186
18,0.0,0.18473702853094756,0.6372989150766929,0.0,0.006891076882366561,0.002347417840375587,0.0,0.004287162757891025,0.0072260728506120045
