,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.9275723318643418,0.9692457837921472,0.9992565055762082,0.7768074735987003,0.8835471302604297,0.9946560701562072,0.7500545256270447,0.8694181942388706,0.9970995385629532
1,0.7505269208660663,0.8994299044286548,0.9433085501858736,0.3172217709179529,0.5923579940303949,0.3248835297341737,0.19607415485278082,0.5646476147102357,0.554515491100857
2,0.5060356390113049,0.8287451946537175,0.8930297397769517,0.1606417546709992,0.40617238943698875,0.09221704576596328,0.010468920392584515,0.33732209951041786,0.3226104152933421
3,0.30139873538992146,0.7542043060663406,0.837732342007435,0.08326563769293258,0.2794322039691039,0.0441216771718279,0.0015267175572519084,0.19251964021404988,0.21990771259063943
4,0.23050392795554703,0.6783780245414837,0.7846654275092937,0.04975629569455727,0.2054159356558591,0.03137845985201425,0.004580152671755725,0.12206535352385289,0.18299274884640737
5,0.1839432841540525,0.6120493686102284,0.7465613382899629,0.048740861088545896,0.17399576203604547,0.030008221430528913,0.0054525627044711015,0.08107708072412616,0.15293342122610415
6,0.16631538608928914,0.5587888742100189,0.7194237918215614,0.041023558082859464,0.14697304563785915,0.028226911482597972,0.0056706652126499455,0.054172833883638846,0.12656558998022413
7,0.13565817206361372,0.5182394877471108,0.6885687732342007,0.03574329813160033,0.13142245209505798,0.021923814743765414,0.004362050163576881,0.04360696800637595,0.11522742254449571
8,0.090247173788082,0.48628319110698515,0.666542750929368,0.04833468724614135,0.11941488755724669,0.021649767059468347,0.0004362050163576881,0.041682796311055446,0.11074489123269611
9,0.058248706648783295,0.4528867783054236,0.6504646840148699,0.03736799350121852,0.10793137232563968,0.01890929021649767,0.0,0.040236821131731756,0.0961107448912327
10,0.04828511209043878,0.42185882100903344,0.6318773234200743,0.005077173030056864,0.09525165759074028,0.016305837215675526,0.0,0.035500398497096665,0.08648648648648649
11,0.04924315002874114,0.40070934647290557,0.6135687732342008,0.0018277822908204712,0.08306181503337966,0.010961907371882707,0.003925845147219193,0.030319936240464532,0.05893210283454186
12,0.06610461774286262,0.3815117649159139,0.5980483271375465,0.0006092607636068237,0.06967577297272665,0.00822143052891203,0.005234460196292257,0.027223044517818512,0.04601186552406065
13,0.09043878137574247,0.3647540495828424,0.5815985130111524,0.00040617384240454913,0.06302262525917655,0.0056179775280898875,0.02093784078516903,0.025355800979164296,0.03796967699406724
14,0.11074918566775244,0.3466157270206258,0.5723977695167286,0.016043866774979692,0.054079609925038165,0.003699643738010414,0.018974918211559434,0.024638506205169077,0.03124588002636783
15,0.1477294500862234,0.3246331274324276,0.5609665427509294,0.0119821283509342,0.04781380300303037,0.002466429158673609,0.009814612868047983,0.02073323465786178,0.025049439683586024
16,0.16669860126461009,0.30144844741195653,0.5531598513011152,0.006295694557270512,0.042550525188543825,0.0019183337900794738,0.004798255179934569,0.01846749402254355,0.01845748187211602
17,0.1552021460049818,0.2808702586258197,0.5444237918215613,0.0022339561332250205,0.04026065756795552,0.003699643738010414,0.006761177753544166,0.017067061368552888,0.015425181278839815
18,0.15041195631347,0.2588995608240797,0.5377323420074349,0.005483346872461413,0.03868850964934266,0.00356261989586188,0.006761177753544166,0.015302288511897985,0.012656558998022413
19,0.14083157693044646,0.23595291653277156,0.5297397769516728,0.01157595450852965,0.03761762628449042,0.004384762948753083,0.0056706652126499455,0.012501423203916657,0.012129202373104811
20,0.10806667944050584,0.21150664714773687,0.5224907063197026,0.008935824532900082,0.03674041331540933,0.005206906001644286,0.003925845147219193,0.01045200956393032,0.01094264996704021
21,0.04541099827553171,0.1864057795075041,0.5148698884758365,0.015637692932575144,0.037446740641162934,0.003973691422307481,0.007197382769901854,0.011636115222589092,0.012261041529334212
22,0.01992718911668902,0.1661370371692791,0.5085501858736059,0.029650690495532088,0.035259404406571125,0.002603453000822143,0.011123227917121047,0.012410338153250598,0.014238628872775215
23,0.009580379383023568,0.15022434867473608,0.504182156133829,0.060926076360682375,0.03142017361981362,0.0009591668950397369,0.00697928026172301,0.012421723784583855,0.015557020435069216
24,0.004023759340869898,0.13728710679472989,0.49990706319702605,0.05808285946385053,0.026783476497527853,0.0006851192107426692,0.011559432933478735,0.012102926107252648,0.014634146341463415
25,0.0024908986395861276,0.12673022220635316,0.49684014869888476,0.048740861088545896,0.019173369181343845,0.0012332145793368045,0.018538713195201745,0.018285323921211433,0.00988793671720501
26,0.0003832151753209427,0.11835136453981743,0.49646840148698884,0.029650690495532088,0.014946797603044043,0.0006851192107426692,0.013086150490730643,0.020255038141864967,0.0068556361239288065
27,0.0,0.11206722128991561,0.49423791821561336,0.015434606011372868,0.011677185627378158,0.0005480953685941354,0.016357688113413305,0.01796652624388022,0.0063282794990112065
28,0.0,0.10767546208685924,0.4921933085501859,0.011372867587327376,0.012725284239786736,0.0010961907371882709,0.015921483097055617,0.015404759193897302,0.0065919578114700065
29,0.0,0.10380738148796134,0.48894052044609665,0.009138911454102356,0.016450591264325912,0.0030145245272677444,0.00916030534351145,0.014812706364567916,0.007251153592617007
30,0.0,0.10176027421716,0.48643122676579925,0.006904955320877335,0.016359452254551255,0.0019183337900794738,0.004362050163576881,0.012057383581919618,0.00988793671720501
31,0.0,0.10036776520155676,0.4857806691449814,0.003858651502843217,0.013773382852195312,0.0019183337900794738,0.0004362050163576881,0.013674143231242173,0.008305866842452209
32,0.0,0.09892764904012093,0.48438661710037173,0.0026401299756295695,0.013317687803322016,0.000822143052891203,0.0015267175572519084,0.0169304337925538,0.007251153592617007
33,0.0,0.09770176503493175,0.48224907063197026,0.0020308692120227455,0.012907562259336052,0.0005480953685941354,0.0028353326063249727,0.01997039735853353,0.005405405405405406
34,0.0,0.0970114614203592,0.48280669144981414,0.0016246953696181965,0.011756932260930985,0.0006851192107426692,0.0021810250817884407,0.02143914380052374,0.004746209624258405
35,0.0,0.09604741671724926,0.48271375464684013,0.0010154346060113728,0.010594909886304085,0.000822143052891203,0.0028353326063249727,0.01970852783786861,0.007251153592617007
36,0.0,0.09548803275371633,0.4796468401486989,0.0008123476848090983,0.008669598304814417,0.0006851192107426692,0.0008724100327153762,0.02006148240919959,0.005405405405405406
37,0.0,0.09476202377976935,0.4757434944237918,0.00040617384240454913,0.008031625236391806,0.0006851192107426692,0.0,0.02055106455652966,0.005273566249176005
38,0.0,0.09385748800895015,0.4742565055762082,0.0006092607636068237,0.008624028799927089,0.00013702384214853386,0.0,0.020471365137196856,0.004087013843111404
