,INALT-ML,INALT-ML-to-tip,INALT-tip-to-1500,ROMS-ML,ROMS-ML-to-tip,ROMS-tip-to-1500,ROMSchild-ML,ROMSchild-ML-to-tip,ROMSchild-tip-to-1500
0,0.8303571428571429,0.9748144036633595,0.9988689915174364,0.8794395568589117,0.9457420815493937,0.9989622519133481,0.8352547415396058,0.8920788347706564,0.9967591940256446
1,0.4883241758241758,0.9216910659358449,0.954382657869934,0.34310850439882695,0.7515859317208761,0.47321312751329614,0.30531796206768314,0.6473496353115924,0.5143018176694378
2,0.2135989010989011,0.8677698374152963,0.9067860508953817,0.12251547735418704,0.564759812602273,0.23959008950577249,0.06507995537374489,0.4432903983860598,0.37226997322812455
3,0.05803571428571429,0.8124956636369943,0.8651272384542884,0.053763440860215055,0.42502970119477257,0.11687637825917759,0.02008181480104128,0.31827654244352316,0.28800901789488514
4,0.026442307692307692,0.7531279631813872,0.8272384542884071,0.023134571521668295,0.3206832395597498,0.03476456090284084,0.005578281889178133,0.24604828518855168,0.21558404959842187
5,0.007211538461538462,0.6983394620597146,0.7861451460885956,0.017921146953405017,0.23870794198740222,0.019198339603061356,0.0,0.1838960693462212,0.14442722277018458
6,0.0,0.6438284881704017,0.7539114043355325,0.009775171065493646,0.18283607182085135,0.01582565832144247,0.0,0.12808433280865497,0.09849232069888686
7,0.0,0.5927981683202664,0.7233741753063148,0.0035842293906810036,0.15177870928694717,0.014009599169801532,0.0,0.09732414037732502,0.06777511624630125
8,0.0,0.5423344665695321,0.6983034872761545,0.0009775171065493646,0.14006635134832215,0.009210014269036192,0.0,0.07436761478262797,0.04931661265323376
9,0.0,0.49402160086958535,0.6755890669180019,0.0006516780710329097,0.13071888099347695,0.0053184589440913215,0.0,0.06189726649965637,0.04480766521065239
10,0.0,0.44371979000439415,0.6580584354382658,0.0013033561420658195,0.1225930824236175,0.0032429627707873912,0.0,0.053816480812290776,0.03522615189516697
11,0.0,0.3962973241749347,0.6437323279924599,0.0013033561420658195,0.11326802806482707,0.0022052146841354263,0.0,0.046844170527855986,0.03198534592081161
12,0.0,0.3549110756492981,0.6336475023562677,0.002932551319648094,0.10276613391316043,0.0012971851083149566,0.0,0.03704524796594764,0.023531069465971537
13,0.0,0.3172598811258355,0.6238454288407163,0.002606712284131639,0.08821815247360516,0.0006485925541574783,0.0,0.028975547032611345,0.018317598985486825
14,0.0,0.2813663590739841,0.6112158341187559,0.002606712284131639,0.07084575553114703,0.0010377480866519651,0.0,0.024818764271620813,0.015499506833873468
15,0.0,0.24535720067531627,0.5999057492931197,0.0009775171065493646,0.05772118984107059,0.0009080295758204696,0.0,0.02408717050568648,0.011554177821614766
16,0.0,0.21614745946946043,0.5906691800188502,0.0006516780710329097,0.047006343726883504,0.0016863406408094434,0.0,0.021726117897443855,0.011131463998872763
17,0.0,0.19443095353731585,0.5812441093308199,0.0006516780710329097,0.038891753155051445,0.0020754961733039303,0.0,0.019697607910080475,0.014090460758066789
18,0.0,0.17718957422697101,0.5726672950047126,0.00032583903551645487,0.0354396897626146,0.002594370216629913,0.0,0.019110115946527145,0.012963223897421446
19,0.0,0.16138208561715117,0.564373232799246,0.0,0.031920378382013406,0.0028538072382929044,0.0,0.01688208038663622,0.009158799492743412
20,0.0,0.14809546936793172,0.5553251649387371,0.0,0.03051937862858936,0.0027240887274614088,0.0,0.01497550269359523,0.0049316612653233765
21,0.0,0.13597678022155923,0.5473138548539114,0.0,0.02990293873708278,0.0014269036191464522,0.0,0.013479060899638637,0.005777088910807383
22,0.0,0.12375401836305187,0.5357210179076343,0.0,0.028031203066508262,0.0012971851083149566,0.0,0.014920078923448689,0.010567845568550092
23,0.0,0.11214412914267212,0.5258246936852027,0.0,0.02917441886530228,0.001167466597483461,0.0,0.014908994169419381,0.0049316612653233765
